"","userId","movieId"
"108",11,"527"
"109",11,"858"
"110",11,"608"
"111",12,"318"
"112",12,"356"
"113",12,"296"
"114",12,"260"
"115",12,"593"
"116",12,"2571"
"117",12,"2959"
"118",12,"50"
"119",12,"1196"
"120",12,"1198"
"121",13,"318"
"122",13,"356"
"123",13,"296"
"124",13,"260"
"125",13,"593"
"126",13,"2959"
"127",13,"50"
"128",13,"1196"
"129",13,"527"
"130",13,"858"
"131",14,"260"
"132",14,"2571"
"133",14,"2959"
"134",14,"50"
"135",14,"1196"
"136",14,"1198"
"137",14,"858"
"138",14,"1210"
"139",14,"608"
"140",14,"4993"
"141",15,"593"
"142",15,"50"
"143",15,"110"
"144",15,"608"
"145",15,"1197"
"146",15,"7153"
"147",15,"1136"
"148",15,"457"
"149",15,"7361"
"150",15,"1213"
"151",16,"110"
"152",16,"1210"
"153",16,"589"
"154",16,"457"
"155",16,"2028"
"156",16,"1270"
"157",16,"1"
"158",16,"1221"
"159",16,"32"
"160",16,"364"
"161",17,"608"
"162",17,"1136"
"163",17,"457"
"164",17,"7361"
"165",17,"1208"
"166",17,"32"
"167",17,"364"
"168",17,"4973"
"169",17,"1704"
"170",17,"1265"
"171",18,"1197"
"172",18,"2858"
"173",18,"750"
"174",18,"1265"
"175",18,"1258"
"176",18,"912"
"177",18,"150"
"178",18,"5618"
"179",18,"1200"
"180",18,"4878"
"181",19,"318"
"182",19,"296"
"183",19,"593"
"184",19,"50"
"185",19,"527"
"186",19,"858"
"187",19,"110"
"188",19,"608"
"189",19,"4993"
"190",19,"7153"
"191",20,"318"
"192",20,"356"
"193",20,"296"
"194",20,"260"
"195",20,"593"
"196",20,"2571"
"197",20,"2959"
"198",20,"50"
"199",20,"1196"
"200",20,"1198"
"201",21,"318"
"202",21,"593"
"203",21,"50"
"204",21,"527"
"205",21,"110"
"206",21,"608"
"207",21,"1197"
"208",21,"1136"
"209",21,"457"
"210",21,"2028"
"211",22,"296"
"212",22,"260"
"213",22,"593"
"214",22,"2571"
"215",22,"50"
"216",22,"1196"
"217",22,"1198"
"218",22,"527"
"219",22,"110"
"220",22,"1210"
"221",23,"318"
"222",23,"356"
"223",23,"260"
"224",23,"593"
"225",23,"2571"
"226",23,"2959"
"227",23,"1196"
"228",23,"1198"
"229",23,"527"
"230",23,"110"
"231",24,"260"
"232",24,"2959"
"233",24,"1196"
"234",24,"527"
"235",24,"858"
"236",24,"110"
"237",24,"1210"
"238",24,"4993"
"239",24,"589"
"240",24,"7153"
"241",25,"318"
"242",25,"356"
"243",25,"296"
"244",25,"593"
"245",25,"2959"
"246",25,"50"
"247",25,"1196"
"248",25,"858"
"249",25,"110"
"250",25,"1210"
"251",26,"318"
"252",26,"260"
"253",26,"2571"
"254",26,"2959"
"255",26,"50"
"256",26,"1196"
"257",26,"1198"
"258",26,"527"
"259",26,"858"
"260",26,"110"
"261",27,"318"
"262",27,"296"
"263",27,"593"
"264",27,"2571"
"265",27,"2959"
"266",27,"50"
"267",27,"527"
"268",27,"858"
"269",27,"110"
"270",27,"608"
"271",28,"1270"
"272",28,"1"
"273",28,"750"
"274",28,"364"
"275",28,"1193"
"276",28,"1291"
"277",28,"4973"
"278",28,"1265"
"279",28,"1258"
"280",28,"912"
"281",29,"260"
"282",29,"593"
"283",29,"2571"
"284",29,"2959"
"285",29,"1196"
"286",29,"527"
"287",29,"110"
"288",29,"1210"
"289",29,"608"
"290",29,"4993"
"291",30,"356"
"292",30,"296"
"293",30,"593"
"294",30,"2959"
"295",30,"50"
"296",30,"527"
"297",30,"858"
"298",30,"608"
"299",30,"1197"
"300",30,"1136"
"301",31,"318"
"302",31,"356"
"303",31,"296"
"304",31,"260"
"305",31,"593"
"306",31,"2571"
"307",31,"2959"
"308",31,"50"
"309",31,"527"
"310",31,"858"
"311",32,"356"
"312",32,"2571"
"313",32,"2959"
"314",32,"858"
"315",32,"110"
"316",32,"1210"
"317",32,"4993"
"318",32,"589"
"319",32,"7153"
"320",32,"1136"
"321",33,"260"
"322",33,"2959"
"323",33,"1196"
"324",33,"1198"
"325",33,"858"
"326",33,"4993"
"327",33,"1197"
"328",33,"7153"
"329",33,"1136"
"330",33,"2858"
"331",34,"296"
"332",34,"260"
"333",34,"593"
"334",34,"50"
"335",34,"1196"
"336",34,"1198"
"337",34,"527"
"338",34,"858"
"339",34,"1210"
"340",34,"608"
"341",35,"318"
"342",35,"356"
"343",35,"296"
"344",35,"260"
"345",35,"593"
"346",35,"2571"
"347",35,"2959"
"348",35,"1196"
"349",35,"1198"
"350",35,"527"
"351",36,"356"
"352",36,"296"
"353",36,"260"
"354",36,"593"
"355",36,"2571"
"356",36,"2959"
"357",36,"50"
"358",36,"1196"
"359",36,"1198"
"360",36,"527"
"361",37,"260"
"362",37,"2571"
"363",37,"2959"
"364",37,"50"
"365",37,"1196"
"366",37,"1198"
"367",37,"527"
"368",37,"858"
"369",37,"110"
"370",37,"1210"
"371",38,"260"
"372",38,"2571"
"373",38,"2959"
"374",38,"1196"
"375",38,"1198"
"376",38,"858"
"377",38,"1210"
"378",38,"608"
"379",38,"4993"
"380",38,"1197"
"381",39,"318"
"382",39,"356"
"383",39,"2959"
"384",39,"527"
"385",39,"110"
"386",39,"4993"
"387",39,"7153"
"388",39,"2028"
"389",39,"4226"
"390",39,"7361"
"391",40,"356"
"392",40,"260"
"393",40,"593"
"394",40,"2571"
"395",40,"2959"
"396",40,"50"
"397",40,"1196"
"398",40,"1198"
"399",40,"527"
"400",40,"858"
"401",41,"318"
"402",41,"260"
"403",41,"1196"
"404",41,"1198"
"405",41,"527"
"406",41,"858"
"407",41,"110"
"408",41,"1210"
"409",41,"4993"
"410",41,"1197"
"411",42,"1198"
"412",42,"608"
"413",42,"4993"
"414",42,"589"
"415",42,"7153"
"416",42,"1136"
"417",42,"2858"
"418",42,"4226"
"419",42,"7361"
"420",42,"5952"
"421",43,"260"
"422",43,"593"
"423",43,"2571"
"424",43,"2959"
"425",43,"50"
"426",43,"1196"
"427",43,"1198"
"428",43,"527"
"429",43,"858"
"430",43,"1210"
"431",44,"318"
"432",44,"356"
"433",44,"296"
"434",44,"593"
"435",44,"2571"
"436",44,"2959"
"437",44,"50"
"438",44,"1196"
"439",44,"1198"
"440",44,"527"
"441",45,"318"
"442",45,"527"
"443",45,"608"
"444",45,"7153"
"445",45,"4226"
"446",45,"47"
"447",45,"7361"
"448",45,"5952"
"449",45,"58559"
"450",45,"1089"
"451",46,"356"
"452",46,"296"
"453",46,"260"
"454",46,"2571"
"455",46,"2959"
"456",46,"1196"
"457",46,"1198"
"458",46,"527"
"459",46,"858"
"460",46,"1210"
"461",47,"296"
"462",47,"260"
"463",47,"2571"
"464",47,"50"
"465",47,"1196"
"466",47,"1198"
"467",47,"527"
"468",47,"858"
"469",47,"110"
"470",47,"1210"
"471",48,"318"
"472",48,"356"
"473",48,"296"
"474",48,"260"
"475",48,"593"
"476",48,"2959"
"477",48,"50"
"478",48,"1196"
"479",48,"1198"
"480",48,"527"
"481",49,"296"
"482",49,"260"
"483",49,"593"
"484",49,"2959"
"485",49,"50"
"486",49,"1196"
"487",49,"1198"
"488",49,"858"
"489",49,"1210"
"490",49,"608"
"491",50,"260"
"492",50,"50"
"493",50,"1196"
"494",50,"527"
"495",50,"110"
"496",50,"1210"
"497",50,"4993"
"498",50,"1197"
"499",50,"589"
"500",50,"7153"
"501",51,"318"
"502",51,"356"
"503",51,"296"
"504",51,"2571"
"505",51,"2959"
"506",51,"50"
"507",51,"1198"
"508",51,"110"
"509",51,"1210"
"510",51,"608"
"511",52,"296"
"512",52,"593"
"513",52,"50"
"514",52,"527"
"515",52,"858"
"516",52,"110"
"517",52,"608"
"518",52,"4993"
"519",52,"1197"
"520",52,"589"
"521",53,"318"
"522",53,"356"
"523",53,"296"
"524",53,"260"
"525",53,"593"
"526",53,"2571"
"527",53,"2959"
"528",53,"50"
"529",53,"1196"
"530",53,"1198"
"531",54,"260"
"532",54,"2571"
"533",54,"2959"
"534",54,"1196"
"535",54,"1198"
"536",54,"527"
"537",54,"858"
"538",54,"1210"
"539",54,"608"
"540",54,"4993"
"541",55,"318"
"542",55,"356"
"543",55,"296"
"544",55,"260"
"545",55,"593"
"546",55,"2571"
"547",55,"2959"
"548",55,"50"
"549",55,"1196"
"550",55,"1198"
"551",56,"260"
"552",56,"2571"
"553",56,"2959"
"554",56,"50"
"555",56,"1196"
"556",56,"1198"
"557",56,"527"
"558",56,"858"
"559",56,"1210"
"560",56,"608"
"561",57,"318"
"562",57,"2959"
"563",57,"4993"
"564",57,"7153"
"565",57,"4226"
"566",57,"47"
"567",57,"7361"
"568",57,"5952"
"569",57,"58559"
"570",57,"1213"
"571",58,"260"
"572",58,"593"
"573",58,"2571"
"574",58,"2959"
"575",58,"1196"
"576",58,"1198"
"577",58,"858"
"578",58,"1210"
"579",58,"608"
"580",58,"4993"
"581",59,"318"
"582",59,"356"
"583",59,"296"
"584",59,"2959"
"585",59,"50"
"586",59,"1198"
"587",59,"4993"
"588",59,"1197"
"589",59,"7153"
"590",59,"1136"
"591",60,"356"
"592",60,"296"
"593",60,"260"
"594",60,"593"
"595",60,"2571"
"596",60,"2959"
"597",60,"1196"
"598",60,"1198"
"599",60,"110"
"600",60,"1210"
"601",61,"356"
"602",61,"296"
"603",61,"260"
"604",61,"2571"
"605",61,"2959"
"606",61,"1196"
"607",61,"1198"
"608",61,"527"
"609",61,"858"
"610",61,"110"
"611",62,"50"
"612",62,"608"
"613",62,"1197"
"614",62,"589"
"615",62,"1136"
"616",62,"457"
"617",62,"2858"
"618",62,"4226"
"619",62,"1213"
"620",62,"1"
"621",63,"593"
"622",63,"1197"
"623",63,"457"
"624",63,"750"
"625",63,"541"
"626",63,"4973"
"627",63,"1258"
"628",63,"1206"
"629",63,"3147"
"630",63,"6377"
"631",64,"1198"
"632",64,"457"
"633",64,"1270"
"634",64,"58559"
"635",64,"750"
"636",64,"541"
"637",64,"1291"
"638",64,"1206"
"639",64,"912"
"640",64,"150"
"641",65,"356"
"642",65,"296"
"643",65,"260"
"644",65,"593"
"645",65,"2571"
"646",65,"50"
"647",65,"1196"
"648",65,"1198"
"649",65,"858"
"650",65,"110"
"651",66,"527"
"652",66,"858"
"653",66,"58559"
"654",66,"1221"
"655",66,"1208"
"656",66,"750"
"657",66,"2329"
"658",66,"364"
"659",66,"1193"
"660",66,"1291"
"661",67,"260"
"662",67,"593"
"663",67,"50"
"664",67,"1196"
"665",67,"1198"
"666",67,"527"
"667",67,"858"
"668",67,"110"
"669",67,"1210"
"670",67,"608"
"671",68,"750"
"672",68,"32"
"673",68,"904"
"674",68,"778"
"675",68,"111"
"676",68,"1225"
"677",68,"1199"
"678",68,"1204"
"679",68,"1259"
"680",68,"1148"
"681",69,"2959"
"682",69,"1198"
"683",69,"527"
"684",69,"858"
"685",69,"110"
"686",69,"608"
"687",69,"4993"
"688",69,"1197"
"689",69,"7153"
"690",69,"1136"
"691",70,"296"
"692",70,"260"
"693",70,"593"
"694",70,"2571"
"695",70,"2959"
"696",70,"50"
"697",70,"1196"
"698",70,"1198"
"699",70,"110"
"700",70,"608"
"701",71,"318"
"702",71,"356"
"703",71,"296"
"704",71,"593"
"705",71,"2571"
"706",71,"2959"
"707",71,"50"
"708",71,"1196"
"709",71,"1198"
"710",71,"527"
"711",72,"2959"
"712",72,"608"
"713",72,"4993"
"714",72,"1197"
"715",72,"7153"
"716",72,"1136"
"717",72,"2028"
"718",72,"4226"
"719",72,"7361"
"720",72,"5952"
"721",73,"318"
"722",73,"356"
"723",73,"296"
"724",73,"593"
"725",73,"2571"
"726",73,"2959"
"727",73,"50"
"728",73,"1196"
"729",73,"1198"
"730",73,"527"
"731",74,"318"
"732",74,"356"
"733",74,"260"
"734",74,"593"
"735",74,"2571"
"736",74,"2959"
"737",74,"50"
"738",74,"1196"
"739",74,"1198"
"740",74,"527"
"741",75,"318"
"742",75,"356"
"743",75,"296"
"744",75,"593"
"745",75,"2959"
"746",75,"50"
"747",75,"527"
"748",75,"858"
"749",75,"110"
"750",75,"1210"
"751",76,"50"
"752",76,"1198"
"753",76,"527"
"754",76,"110"
"755",76,"1210"
"756",76,"4993"
"757",76,"1197"
"758",76,"457"
"759",76,"2028"
"760",76,"7361"
"761",77,"318"
"762",77,"356"
"763",77,"296"
"764",77,"593"
"765",77,"2959"
"766",77,"50"
"767",77,"527"
"768",77,"858"
"769",77,"110"
"770",77,"608"
"771",78,"2959"
"772",78,"50"
"773",78,"1196"
"774",78,"527"
"775",78,"858"
"776",78,"110"
"777",78,"1210"
"778",78,"4993"
"779",78,"1197"
"780",78,"7153"
"781",79,"318"
"782",79,"356"
"783",79,"296"
"784",79,"593"
"785",79,"2959"
"786",79,"50"
"787",79,"1198"
"788",79,"527"
"789",79,"110"
"790",79,"608"
"791",80,"356"
"792",80,"296"
"793",80,"260"
"794",80,"1196"
"795",80,"1198"
"796",80,"527"
"797",80,"110"
"798",80,"1210"
"799",80,"608"
"800",80,"4993"
"801",81,"260"
"802",81,"593"
"803",81,"2571"
"804",81,"2959"
"805",81,"50"
"806",81,"1196"
"807",81,"1198"
"808",81,"527"
"809",81,"858"
"810",81,"1210"
"811",82,"318"
"812",82,"296"
"813",82,"593"
"814",82,"2959"
"815",82,"50"
"816",82,"527"
"817",82,"608"
"818",82,"1197"
"819",82,"1136"
"820",82,"457"
"821",83,"296"
"822",83,"260"
"823",83,"593"
"824",83,"2571"
"825",83,"2959"
"826",83,"50"
"827",83,"1196"
"828",83,"1198"
"829",83,"527"
"830",83,"858"
"831",84,"2571"
"832",84,"2959"
"833",84,"110"
"834",84,"4993"
"835",84,"589"
"836",84,"7153"
"837",84,"2028"
"838",84,"2858"
"839",84,"4226"
"840",84,"47"
"841",85,"318"
"842",85,"356"
"843",85,"296"
"844",85,"260"
"845",85,"593"
"846",85,"2571"
"847",85,"2959"
"848",85,"50"
"849",85,"1196"
"850",85,"1198"
"851",86,"296"
"852",86,"593"
"853",86,"50"
"854",86,"1198"
"855",86,"527"
"856",86,"858"
"857",86,"110"
"858",86,"608"
"859",86,"1197"
"860",86,"589"
"861",87,"318"
"862",87,"356"
"863",87,"296"
"864",87,"260"
"865",87,"593"
"866",87,"2571"
"867",87,"2959"
"868",87,"50"
"869",87,"1196"
"870",87,"1198"
"871",88,"356"
"872",88,"296"
"873",88,"260"
"874",88,"593"
"875",88,"2571"
"876",88,"2959"
"877",88,"1196"
"878",88,"1198"
"879",88,"858"
"880",88,"110"
"881",89,"318"
"882",89,"296"
"883",89,"260"
"884",89,"593"
"885",89,"2571"
"886",89,"2959"
"887",89,"50"
"888",89,"1196"
"889",89,"1198"
"890",89,"527"
"891",90,"318"
"892",90,"356"
"893",90,"296"
"894",90,"593"
"895",90,"2571"
"896",90,"2959"
"897",90,"50"
"898",90,"1196"
"899",90,"1198"
"900",90,"527"
"901",91,"527"
"902",91,"2858"
"903",91,"7361"
"904",91,"58559"
"905",91,"2329"
"906",91,"4973"
"907",91,"1222"
"908",91,"6377"
"909",91,"48516"
"910",91,"4995"
"911",92,"318"
"912",92,"356"
"913",92,"296"
"914",92,"260"
"915",92,"593"
"916",92,"2571"
"917",92,"2959"
"918",92,"50"
"919",92,"1196"
"920",92,"1198"
"921",93,"296"
"922",93,"2571"
"923",93,"2959"
"924",93,"50"
"925",93,"1196"
"926",93,"1198"
"927",93,"858"
"928",93,"1210"
"929",93,"608"
"930",93,"4993"
"931",94,"260"
"932",94,"2571"
"933",94,"2959"
"934",94,"50"
"935",94,"1196"
"936",94,"1198"
"937",94,"527"
"938",94,"858"
"939",94,"1210"
"940",94,"608"
"941",95,"318"
"942",95,"356"
"943",95,"296"
"944",95,"593"
"945",95,"2959"
"946",95,"50"
"947",95,"527"
"948",95,"858"
"949",95,"110"
"950",95,"4993"
"951",96,"318"
"952",96,"356"
"953",96,"593"
"954",96,"2959"
"955",96,"1196"
"956",96,"608"
"957",96,"4993"
"958",96,"1197"
"959",96,"7153"
"960",96,"1136"
"961",97,"318"
"962",97,"356"
"963",97,"296"
"964",97,"260"
"965",97,"2959"
"966",97,"50"
"967",97,"1196"
"968",97,"1198"
"969",97,"527"
"970",97,"110"
"971",98,"318"
"972",98,"296"
"973",98,"260"
"974",98,"2571"
"975",98,"2959"
"976",98,"50"
"977",98,"1196"
"978",98,"1198"
"979",98,"527"
"980",98,"110"
"981",99,"356"
"982",99,"260"
"983",99,"593"
"984",99,"2571"
"985",99,"2959"
"986",99,"50"
"987",99,"1196"
"988",99,"1198"
"989",99,"527"
"990",99,"858"
"991",100,"318"
"992",100,"260"
"993",100,"593"
"994",100,"2571"
"995",100,"2959"
"996",100,"50"
"997",100,"1196"
"998",100,"1198"
"999",100,"527"
"1000",100,"858"
"1001",101,"318"
"1002",101,"356"
"1003",101,"296"
"1004",101,"260"
"1005",101,"593"
"1006",101,"2571"
"1007",101,"50"
"1008",101,"1196"
"1009",101,"1198"
"1010",101,"527"
"1011",102,"260"
"1012",102,"2571"
"1013",102,"2959"
"1014",102,"50"
"1015",102,"1196"
"1016",102,"1198"
"1017",102,"527"
"1018",102,"858"
"1019",102,"110"
"1020",102,"1210"
"1021",103,"589"
"1022",103,"1136"
"1023",103,"457"
"1024",103,"2858"
"1025",103,"47"
"1026",103,"1270"
"1027",103,"32"
"1028",103,"541"
"1029",103,"1265"
"1030",103,"3147"
"1031",104,"318"
"1032",104,"296"
"1033",104,"593"
"1034",104,"2571"
"1035",104,"2959"
"1036",104,"50"
"1037",104,"1196"
"1038",104,"1198"
"1039",104,"1210"
"1040",104,"1197"
"1041",105,"1196"
"1042",105,"1210"
"1043",105,"1197"
"1044",105,"1136"
"1045",105,"457"
"1046",105,"1270"
"1047",105,"1"
"1048",105,"364"
"1049",105,"1291"
"1050",105,"150"
"1051",106,"356"
"1052",106,"296"
"1053",106,"260"
"1054",106,"593"
"1055",106,"2959"
"1056",106,"50"
"1057",106,"1196"
"1058",106,"1198"
"1059",106,"527"
"1060",106,"858"
"1061",107,"356"
"1062",107,"260"
"1063",107,"593"
"1064",107,"2571"
"1065",107,"2959"
"1066",107,"50"
"1067",107,"1196"
"1068",107,"1198"
"1069",107,"527"
"1070",107,"858"
"1071",108,"318"
"1072",108,"356"
"1073",108,"296"
"1074",108,"260"
"1075",108,"593"
"1076",108,"2959"
"1077",108,"50"
"1078",108,"1196"
"1079",108,"1198"
"1080",108,"527"
"1081",109,"260"
"1082",109,"2571"
"1083",109,"2959"
"1084",109,"1196"
"1085",109,"1198"
"1086",109,"858"
"1087",109,"1210"
"1088",109,"608"
"1089",109,"4993"
"1090",109,"1197"
"1091",110,"318"
"1092",110,"356"
"1093",110,"260"
"1094",110,"593"
"1095",110,"50"
"1096",110,"1196"
"1097",110,"858"
"1098",110,"1210"
"1099",110,"4993"
"1100",110,"1197"
"1101",111,"296"
"1102",111,"260"
"1103",111,"50"
"1104",111,"1196"
"1105",111,"1198"
"1106",111,"527"
"1107",111,"858"
"1108",111,"110"
"1109",111,"1210"
"1110",111,"608"
"1111",112,"318"
"1112",112,"296"
"1113",112,"2959"
"1114",112,"527"
"1115",112,"858"
"1116",112,"608"
"1117",112,"1197"
"1118",112,"589"
"1119",112,"1136"
"1120",112,"457"
"1121",113,"318"
"1122",113,"296"
"1123",113,"2571"
"1124",113,"2959"
"1125",113,"50"
"1126",113,"1196"
"1127",113,"1198"
"1128",113,"527"
"1129",113,"110"
"1130",113,"1210"
"1131",114,"318"
"1132",114,"356"
"1133",114,"296"
"1134",114,"2571"
"1135",114,"2959"
"1136",114,"50"
"1137",114,"1196"
"1138",114,"1198"
"1139",114,"527"
"1140",114,"858"
"1141",115,"318"
"1142",115,"356"
"1143",115,"2959"
"1144",115,"50"
"1145",115,"527"
"1146",115,"858"
"1147",115,"1210"
"1148",115,"608"
"1149",115,"4993"
"1150",115,"1197"
"1151",116,"318"
"1152",116,"296"
"1153",116,"260"
"1154",116,"2571"
"1155",116,"2959"
"1156",116,"50"
"1157",116,"1196"
"1158",116,"110"
"1159",116,"1210"
"1160",116,"608"
"1161",117,"260"
"1162",117,"2571"
"1163",117,"2959"
"1164",117,"1196"
"1165",117,"1198"
"1166",117,"858"
"1167",117,"1210"
"1168",117,"4993"
"1169",117,"1197"
"1170",117,"7153"
"1171",118,"318"
"1172",118,"356"
"1173",118,"260"
"1174",118,"593"
"1175",118,"2571"
"1176",118,"2959"
"1177",118,"50"
"1178",118,"1198"
"1179",118,"110"
"1180",118,"1210"
"1181",119,"260"
"1182",119,"593"
"1183",119,"2959"
"1184",119,"50"
"1185",119,"1196"
"1186",119,"1198"
"1187",119,"527"
"1188",119,"858"
"1189",119,"110"
"1190",119,"1210"
"1191",120,"318"
"1192",120,"356"
"1193",120,"296"
"1194",120,"593"
"1195",120,"2571"
"1196",120,"2959"
"1197",120,"50"
"1198",120,"1196"
"1199",120,"1198"
"1200",120,"527"
"1201",121,"260"
"1202",121,"593"
"1203",121,"2571"
"1204",121,"2959"
"1205",121,"50"
"1206",121,"1196"
"1207",121,"1198"
"1208",121,"858"
"1209",121,"1210"
"1210",121,"608"
"1211",122,"1198"
"1212",122,"527"
"1213",122,"110"
"1214",122,"4993"
"1215",122,"7153"
"1216",122,"457"
"1217",122,"2028"
"1218",122,"2858"
"1219",122,"4226"
"1220",122,"7361"
"1221",123,"356"
"1222",123,"50"
"1223",123,"1198"
"1224",123,"527"
"1225",123,"858"
"1226",123,"110"
"1227",123,"1210"
"1228",123,"608"
"1229",123,"1197"
"1230",123,"589"
"1231",124,"2571"
"1232",124,"2959"
"1233",124,"1198"
"1234",124,"527"
"1235",124,"858"
"1236",124,"4993"
"1237",124,"1197"
"1238",124,"589"
"1239",124,"7153"
"1240",124,"1136"
"1241",125,"260"
"1242",125,"50"
"1243",125,"1196"
"1244",125,"1198"
"1245",125,"527"
"1246",125,"4993"
"1247",125,"1197"
"1248",125,"7153"
"1249",125,"1136"
"1250",125,"457"
"1251",126,"260"
"1252",126,"2571"
"1253",126,"2959"
"1254",126,"50"
"1255",126,"1196"
"1256",126,"1198"
"1257",126,"527"
"1258",126,"858"
"1259",126,"1210"
"1260",126,"608"
"1261",127,"318"
"1262",127,"356"
"1263",127,"296"
"1264",127,"260"
"1265",127,"593"
"1266",127,"2571"
"1267",127,"2959"
"1268",127,"50"
"1269",127,"1196"
"1270",127,"1198"
"1271",128,"318"
"1272",128,"356"
"1273",128,"296"
"1274",128,"2571"
"1275",128,"2959"
"1276",128,"50"
"1277",128,"527"
"1278",128,"858"
"1279",128,"1210"
"1280",128,"4993"
"1281",129,"318"
"1282",129,"356"
"1283",129,"296"
"1284",129,"593"
"1285",129,"50"
"1286",129,"1198"
"1287",129,"527"
"1288",129,"858"
"1289",129,"608"
"1290",129,"589"
"1291",130,"356"
"1292",130,"260"
"1293",130,"593"
"1294",130,"2571"
"1295",130,"2959"
"1296",130,"50"
"1297",130,"1196"
"1298",130,"1198"
"1299",130,"527"
"1300",130,"858"
"1301",131,"2959"
"1302",131,"1198"
"1303",131,"527"
"1304",131,"1210"
"1305",131,"1197"
"1306",131,"589"
"1307",131,"457"
"1308",131,"1270"
"1309",131,"1"
"1310",131,"1208"
"1311",132,"1198"
"1312",132,"527"
"1313",132,"110"
"1314",132,"608"
"1315",132,"1197"
"1316",132,"589"
"1317",132,"1136"
"1318",132,"457"
"1319",132,"2028"
"1320",132,"1213"
"1321",133,"260"
"1322",133,"2571"
"1323",133,"2959"
"1324",133,"1196"
"1325",133,"1198"
"1326",133,"858"
"1327",133,"1210"
"1328",133,"608"
"1329",133,"4993"
"1330",133,"1197"
"1331",134,"318"
"1332",134,"356"
"1333",134,"260"
"1334",134,"2571"
"1335",134,"2959"
"1336",134,"50"
"1337",134,"1196"
"1338",134,"1198"
"1339",134,"527"
"1340",134,"858"
"1341",135,"356"
"1342",135,"50"
"1343",135,"7153"
"1344",135,"7361"
"1345",135,"5952"
"1346",135,"1270"
"1347",135,"58559"
"1348",135,"1089"
"1349",135,"1221"
"1350",135,"1208"
"1351",136,"318"
"1352",136,"356"
"1353",136,"260"
"1354",136,"2571"
"1355",136,"2959"
"1356",136,"50"
"1357",136,"1196"
"1358",136,"1198"
"1359",136,"527"
"1360",136,"858"
"1361",137,"50"
"1362",137,"457"
"1363",137,"2858"
"1364",137,"4226"
"1365",137,"47"
"1366",137,"7361"
"1367",137,"58559"
"1368",137,"1213"
"1369",137,"1089"
"1370",137,"2329"
"1371",138,"318"
"1372",138,"356"
"1373",138,"296"
"1374",138,"260"
"1375",138,"593"
"1376",138,"2571"
"1377",138,"2959"
"1378",138,"50"
"1379",138,"1196"
"1380",138,"1198"
"1381",139,"318"
"1382",139,"356"
"1383",139,"296"
"1384",139,"593"
"1385",139,"2571"
"1386",139,"2959"
"1387",139,"50"
"1388",139,"1196"
"1389",139,"527"
"1390",139,"858"
"1391",140,"2959"
"1392",140,"1197"
"1393",140,"589"
"1394",140,"1136"
"1395",140,"7361"
"1396",140,"58559"
"1397",140,"1208"
"1398",140,"750"
"1399",140,"2329"
"1400",140,"32"
"1401",141,"593"
"1402",141,"50"
"1403",141,"527"
"1404",141,"608"
"1405",141,"589"
"1406",141,"1136"
"1407",141,"457"
"1408",141,"2858"
"1409",141,"7361"
"1410",141,"1213"
"1411",142,"318"
"1412",142,"260"
"1413",142,"2571"
"1414",142,"2959"
"1415",142,"1196"
"1416",142,"1198"
"1417",142,"858"
"1418",142,"110"
"1419",142,"1210"
"1420",142,"608"
"1421",143,"318"
"1422",143,"296"
"1423",143,"260"
"1424",143,"593"
"1425",143,"2571"
"1426",143,"2959"
"1427",143,"50"
"1428",143,"1196"
"1429",143,"1198"
"1430",143,"527"
"1431",144,"318"
