"","userId","movieId"
"537",54,"3499"
"538",54,"3686"
"539",54,"47610"
"540",54,"318"
"541",55,"32"
"542",55,"30803"
"543",55,"7293"
"544",55,"830"
"545",55,"2688"
"546",55,"2085"
"547",55,"3499"
"548",55,"3686"
"549",55,"47610"
"550",55,"318"
"551",56,"32"
"552",56,"30803"
"553",56,"7293"
"554",56,"830"
"555",56,"2688"
"556",56,"2085"
"557",56,"3499"
"558",56,"3686"
"559",56,"47610"
"560",56,"318"
"561",57,"32"
"562",57,"30803"
"563",57,"7293"
"564",57,"830"
"565",57,"2688"
"566",57,"2085"
"567",57,"3499"
"568",57,"3686"
"569",57,"47610"
"570",57,"318"
"571",58,"32"
"572",58,"30803"
"573",58,"7293"
"574",58,"830"
"575",58,"2688"
"576",58,"2085"
"577",58,"3499"
"578",58,"3686"
"579",58,"47610"
"580",58,"318"
"581",59,"32"
"582",59,"30803"
"583",59,"7293"
"584",59,"830"
"585",59,"2688"
"586",59,"2085"
"587",59,"3499"
"588",59,"3686"
"589",59,"47610"
"590",59,"318"
"591",60,"32"
"592",60,"30803"
"593",60,"7293"
"594",60,"830"
"595",60,"2688"
"596",60,"2085"
"597",60,"3499"
"598",60,"3686"
"599",60,"47610"
"600",60,"318"
"601",61,"32"
"602",61,"30803"
"603",61,"7293"
"604",61,"830"
"605",61,"2688"
"606",61,"2085"
"607",61,"3499"
"608",61,"3686"
"609",61,"47610"
"610",61,"318"
"611",62,"32"
"612",62,"30803"
"613",62,"7293"
"614",62,"830"
"615",62,"2688"
"616",62,"2085"
"617",62,"3499"
"618",62,"3686"
"619",62,"47610"
"620",62,"318"
"621",63,"32"
"622",63,"30803"
"623",63,"7293"
"624",63,"830"
"625",63,"2688"
"626",63,"2085"
"627",63,"3499"
"628",63,"3686"
"629",63,"47610"
"630",63,"318"
"631",64,"32"
"632",64,"30803"
"633",64,"7293"
"634",64,"830"
"635",64,"2688"
"636",64,"2085"
"637",64,"3499"
"638",64,"3686"
"639",64,"47610"
"640",64,"318"
"641",65,"32"
"642",65,"30803"
"643",65,"7293"
"644",65,"830"
"645",65,"2688"
"646",65,"2085"
"647",65,"3499"
"648",65,"3686"
"649",65,"47610"
"650",65,"318"
"651",66,"32"
"652",66,"30803"
"653",66,"7293"
"654",66,"830"
"655",66,"2688"
"656",66,"2085"
"657",66,"3499"
"658",66,"3686"
"659",66,"47610"
"660",66,"318"
"661",67,"32"
"662",67,"30803"
"663",67,"7293"
"664",67,"830"
"665",67,"2688"
"666",67,"2085"
"667",67,"3499"
"668",67,"3686"
"669",67,"47610"
"670",67,"318"
"671",68,"32"
"672",68,"30803"
"673",68,"7293"
"674",68,"830"
"675",68,"2688"
"676",68,"2085"
"677",68,"3499"
"678",68,"3686"
"679",68,"47610"
"680",68,"318"
"681",69,"32"
"682",69,"30803"
"683",69,"7293"
"684",69,"830"
"685",69,"2688"
"686",69,"2085"
"687",69,"3499"
"688",69,"3686"
"689",69,"47610"
"690",69,"318"
"691",70,"32"
"692",70,"30803"
"693",70,"7293"
"694",70,"830"
"695",70,"2688"
"696",70,"2085"
"697",70,"3499"
"698",70,"3686"
"699",70,"47610"
"700",70,"318"
"701",71,"32"
"702",71,"30803"
"703",71,"7293"
"704",71,"830"
"705",71,"2688"
"706",71,"2085"
"707",71,"3499"
"708",71,"3686"
"709",71,"47610"
"710",71,"318"
"711",72,"32"
"712",72,"30803"
"713",72,"7293"
"714",72,"830"
"715",72,"2688"
"716",72,"2085"
"717",72,"3499"
"718",72,"3686"
"719",72,"47610"
"720",72,"318"
"721",73,"32"
"722",73,"30803"
"723",73,"7293"
"724",73,"830"
"725",73,"2688"
"726",73,"2085"
"727",73,"3499"
"728",73,"3686"
"729",73,"47610"
"730",73,"318"
"731",74,"32"
"732",74,"30803"
"733",74,"7293"
"734",74,"830"
"735",74,"2688"
"736",74,"2085"
"737",74,"3499"
"738",74,"3686"
"739",74,"47610"
"740",74,"318"
"741",75,"32"
"742",75,"30803"
"743",75,"7293"
"744",75,"830"
"745",75,"2688"
"746",75,"2085"
"747",75,"3499"
"748",75,"3686"
"749",75,"47610"
"750",75,"318"
"751",76,"32"
"752",76,"30803"
"753",76,"7293"
"754",76,"830"
"755",76,"2688"
"756",76,"2085"
"757",76,"3499"
"758",76,"3686"
"759",76,"47610"
"760",76,"318"
"761",77,"32"
"762",77,"30803"
"763",77,"7293"
"764",77,"830"
"765",77,"2688"
"766",77,"2085"
"767",77,"3499"
"768",77,"3686"
"769",77,"47610"
"770",77,"318"
"771",78,"32"
"772",78,"30803"
"773",78,"7293"
"774",78,"830"
"775",78,"2688"
"776",78,"2085"
"777",78,"3499"
"778",78,"3686"
"779",78,"47610"
"780",78,"318"
"781",79,"32"
"782",79,"30803"
"783",79,"7293"
"784",79,"830"
"785",79,"2688"
"786",79,"2085"
"787",79,"3499"
"788",79,"3686"
"789",79,"47610"
"790",79,"318"
"791",80,"32"
"792",80,"30803"
"793",80,"7293"
"794",80,"830"
"795",80,"2688"
"796",80,"2085"
"797",80,"3499"
"798",80,"3686"
"799",80,"47610"
"800",80,"318"
"801",81,"32"
"802",81,"30803"
"803",81,"7293"
"804",81,"830"
"805",81,"2688"
"806",81,"2085"
"807",81,"3499"
"808",81,"3686"
"809",81,"47610"
"810",81,"318"
"811",82,"32"
"812",82,"30803"
"813",82,"7293"
"814",82,"830"
"815",82,"2688"
"816",82,"2085"
"817",82,"3499"
"818",82,"3686"
"819",82,"47610"
"820",82,"318"
"821",83,"32"
"822",83,"30803"
"823",83,"7293"
"824",83,"830"
"825",83,"2688"
"826",83,"2085"
"827",83,"3499"
"828",83,"3686"
"829",83,"47610"
"830",83,"318"
"831",84,"32"
"832",84,"30803"
"833",84,"7293"
"834",84,"830"
"835",84,"2688"
"836",84,"2085"
"837",84,"3499"
"838",84,"3686"
"839",84,"47610"
"840",84,"318"
"841",85,"32"
"842",85,"30803"
"843",85,"7293"
"844",85,"830"
"845",85,"2688"
"846",85,"2085"
"847",85,"3499"
"848",85,"3686"
"849",85,"47610"
"850",85,"318"
"851",86,"32"
"852",86,"30803"
"853",86,"7293"
"854",86,"830"
"855",86,"2688"
"856",86,"2085"
"857",86,"3499"
"858",86,"3686"
"859",86,"47610"
"860",86,"318"
"861",87,"32"
"862",87,"30803"
"863",87,"7293"
"864",87,"830"
"865",87,"2688"
"866",87,"2085"
"867",87,"3499"
"868",87,"3686"
"869",87,"47610"
"870",87,"318"
"871",88,"32"
"872",88,"30803"
"873",88,"7293"
"874",88,"830"
"875",88,"2688"
"876",88,"2085"
"877",88,"3499"
"878",88,"3686"
"879",88,"47610"
"880",88,"318"
"881",89,"32"
"882",89,"30803"
"883",89,"7293"
"884",89,"830"
"885",89,"2688"
"886",89,"2085"
"887",89,"3499"
"888",89,"3686"
"889",89,"47610"
"890",89,"318"
"891",90,"32"
"892",90,"30803"
"893",90,"7293"
"894",90,"830"
"895",90,"2688"
"896",90,"2085"
"897",90,"3499"
"898",90,"3686"
"899",90,"47610"
"900",90,"318"
"901",91,"32"
"902",91,"30803"
"903",91,"7293"
"904",91,"830"
"905",91,"2688"
"906",91,"2085"
"907",91,"3499"
"908",91,"3686"
"909",91,"47610"
"910",91,"318"
"911",92,"32"
"912",92,"30803"
"913",92,"7293"
"914",92,"830"
"915",92,"2688"
"916",92,"2085"
"917",92,"3499"
"918",92,"3686"
"919",92,"47610"
"920",92,"318"
"921",93,"32"
"922",93,"30803"
"923",93,"7293"
"924",93,"830"
"925",93,"2688"
"926",93,"2085"
"927",93,"3499"
"928",93,"3686"
"929",93,"47610"
"930",93,"318"
"931",94,"32"
"932",94,"30803"
"933",94,"7293"
"934",94,"830"
"935",94,"2688"
"936",94,"2085"
"937",94,"3499"
"938",94,"3686"
"939",94,"47610"
"940",94,"318"
"941",95,"32"
"942",95,"30803"
"943",95,"7293"
"944",95,"830"
"945",95,"2688"
"946",95,"2085"
"947",95,"3499"
"948",95,"3686"
"949",95,"47610"
"950",95,"318"
"951",96,"32"
"952",96,"30803"
"953",96,"7293"
"954",96,"830"
"955",96,"2688"
"956",96,"2085"
"957",96,"3499"
"958",96,"3686"
"959",96,"47610"
"960",96,"318"
"961",97,"32"
"962",97,"30803"
"963",97,"7293"
"964",97,"830"
"965",97,"2688"
"966",97,"2085"
"967",97,"3499"
"968",97,"3686"
"969",97,"47610"
"970",97,"318"
"971",98,"32"
"972",98,"30803"
"973",98,"7293"
"974",98,"830"
"975",98,"2688"
"976",98,"2085"
"977",98,"3499"
"978",98,"3686"
"979",98,"47610"
"980",98,"318"
"981",99,"32"
"982",99,"30803"
"983",99,"7293"
"984",99,"830"
"985",99,"2688"
"986",99,"2085"
"987",99,"3499"
"988",99,"3686"
"989",99,"47610"
"990",99,"318"
"991",100,"32"
"992",100,"30803"
"993",100,"7293"
"994",100,"830"
"995",100,"2688"
"996",100,"2085"
"997",100,"3499"
"998",100,"3686"
"999",100,"47610"
"1000",100,"318"
"1001",101,"32"
"1002",101,"30803"
"1003",101,"7293"
"1004",101,"830"
"1005",101,"2688"
"1006",101,"2085"
"1007",101,"3499"
"1008",101,"3686"
"1009",101,"47610"
"1010",101,"318"
"1011",102,"32"
"1012",102,"30803"
"1013",102,"7293"
"1014",102,"830"
"1015",102,"2688"
"1016",102,"2085"
"1017",102,"3499"
"1018",102,"3686"
"1019",102,"47610"
"1020",102,"318"
"1021",103,"32"
"1022",103,"30803"
"1023",103,"7293"
"1024",103,"830"
"1025",103,"2688"
"1026",103,"2085"
"1027",103,"3499"
"1028",103,"3686"
"1029",103,"47610"
"1030",103,"318"
"1031",104,"32"
"1032",104,"30803"
"1033",104,"7293"
"1034",104,"830"
"1035",104,"2688"
"1036",104,"2085"
"1037",104,"3499"
"1038",104,"3686"
"1039",104,"47610"
"1040",104,"318"
"1041",105,"32"
"1042",105,"30803"
"1043",105,"7293"
"1044",105,"830"
"1045",105,"2688"
"1046",105,"2085"
"1047",105,"3499"
"1048",105,"3686"
"1049",105,"47610"
"1050",105,"318"
"1051",106,"32"
"1052",106,"30803"
"1053",106,"7293"
"1054",106,"830"
"1055",106,"2688"
"1056",106,"2085"
"1057",106,"3499"
"1058",106,"3686"
"1059",106,"47610"
"1060",106,"318"
"1061",107,"32"
"1062",107,"30803"
"1063",107,"7293"
"1064",107,"830"
"1065",107,"2688"
"1066",107,"2085"
"1067",107,"3499"
"1068",107,"3686"
"1069",107,"47610"
"1070",107,"318"
"1071",108,"32"
"1072",108,"30803"
"1073",108,"7293"
"1074",108,"830"
"1075",108,"2688"
"1076",108,"2085"
"1077",108,"3499"
"1078",108,"3686"
"1079",108,"47610"
"1080",108,"318"
"1081",109,"32"
"1082",109,"30803"
"1083",109,"7293"
"1084",109,"830"
"1085",109,"2688"
"1086",109,"2085"
"1087",109,"3499"
"1088",109,"3686"
"1089",109,"47610"
"1090",109,"318"
"1091",110,"32"
"1092",110,"30803"
"1093",110,"7293"
"1094",110,"830"
"1095",110,"2688"
"1096",110,"2085"
"1097",110,"3499"
"1098",110,"3686"
"1099",110,"47610"
"1100",110,"318"
"1101",111,"32"
"1102",111,"30803"
"1103",111,"7293"
"1104",111,"830"
"1105",111,"2688"
"1106",111,"2085"
"1107",111,"3499"
"1108",111,"3686"
"1109",111,"47610"
"1110",111,"318"
"1111",112,"32"
"1112",112,"30803"
"1113",112,"7293"
"1114",112,"830"
"1115",112,"2688"
"1116",112,"2085"
"1117",112,"3499"
"1118",112,"3686"
"1119",112,"47610"
"1120",112,"318"
"1121",113,"32"
"1122",113,"30803"
"1123",113,"7293"
"1124",113,"830"
"1125",113,"2688"
"1126",113,"2085"
"1127",113,"3499"
"1128",113,"3686"
"1129",113,"47610"
"1130",113,"318"
"1131",114,"32"
"1132",114,"30803"
"1133",114,"7293"
"1134",114,"830"
"1135",114,"2688"
"1136",114,"2085"
"1137",114,"3499"
"1138",114,"3686"
"1139",114,"47610"
"1140",114,"318"
"1141",115,"32"
"1142",115,"30803"
"1143",115,"7293"
"1144",115,"830"
"1145",115,"2688"
"1146",115,"2085"
"1147",115,"3499"
"1148",115,"3686"
"1149",115,"47610"
"1150",115,"318"
"1151",116,"32"
"1152",116,"30803"
"1153",116,"7293"
"1154",116,"830"
"1155",116,"2688"
"1156",116,"2085"
"1157",116,"3499"
"1158",116,"3686"
"1159",116,"47610"
"1160",116,"318"
"1161",117,"32"
"1162",117,"30803"
"1163",117,"7293"
"1164",117,"830"
"1165",117,"2688"
"1166",117,"2085"
"1167",117,"3499"
"1168",117,"3686"
"1169",117,"47610"
"1170",117,"318"
"1171",118,"32"
"1172",118,"30803"
"1173",118,"7293"
"1174",118,"830"
"1175",118,"2688"
"1176",118,"2085"
"1177",118,"3499"
"1178",118,"3686"
"1179",118,"47610"
"1180",118,"318"
"1181",119,"32"
"1182",119,"30803"
"1183",119,"7293"
"1184",119,"830"
"1185",119,"2688"
"1186",119,"2085"
"1187",119,"3499"
"1188",119,"3686"
"1189",119,"47610"
"1190",119,"318"
"1191",120,"32"
"1192",120,"30803"
"1193",120,"7293"
"1194",120,"830"
"1195",120,"2688"
"1196",120,"2085"
"1197",120,"3499"
"1198",120,"3686"
"1199",120,"47610"
"1200",120,"318"
"1201",121,"32"
"1202",121,"30803"
"1203",121,"7293"
"1204",121,"830"
"1205",121,"2688"
"1206",121,"2085"
"1207",121,"3499"
"1208",121,"3686"
"1209",121,"47610"
"1210",121,"318"
"1211",122,"32"
"1212",122,"30803"
"1213",122,"7293"
"1214",122,"830"
"1215",122,"2688"
"1216",122,"2085"
"1217",122,"3499"
"1218",122,"3686"
"1219",122,"47610"
"1220",122,"318"
"1221",123,"32"
"1222",123,"30803"
"1223",123,"7293"
"1224",123,"830"
"1225",123,"2688"
"1226",123,"2085"
"1227",123,"3499"
"1228",123,"3686"
"1229",123,"47610"
"1230",123,"318"
"1231",124,"32"
"1232",124,"30803"
"1233",124,"7293"
"1234",124,"830"
"1235",124,"2688"
"1236",124,"2085"
"1237",124,"3499"
"1238",124,"3686"
"1239",124,"47610"
"1240",124,"318"
"1241",125,"32"
"1242",125,"30803"
"1243",125,"7293"
"1244",125,"830"
"1245",125,"2688"
"1246",125,"2085"
"1247",125,"3499"
"1248",125,"3686"
"1249",125,"47610"
"1250",125,"318"
"1251",126,"32"
"1252",126,"30803"
"1253",126,"7293"
"1254",126,"830"
"1255",126,"2688"
"1256",126,"2085"
"1257",126,"3499"
"1258",126,"3686"
"1259",126,"47610"
"1260",126,"318"
"1261",127,"32"
"1262",127,"30803"
"1263",127,"7293"
"1264",127,"830"
"1265",127,"2688"
"1266",127,"2085"
"1267",127,"3499"
"1268",127,"3686"
"1269",127,"47610"
"1270",127,"318"
"1271",128,"32"
"1272",128,"30803"
"1273",128,"7293"
"1274",128,"830"
"1275",128,"2688"
"1276",128,"2085"
"1277",128,"3499"
"1278",128,"3686"
"1279",128,"47610"
"1280",128,"318"
"1281",129,"32"
"1282",129,"30803"
"1283",129,"7293"
"1284",129,"830"
"1285",129,"2688"
"1286",129,"2085"
"1287",129,"3499"
"1288",129,"3686"
"1289",129,"47610"
"1290",129,"318"
"1291",130,"32"
"1292",130,"30803"
"1293",130,"7293"
"1294",130,"830"
"1295",130,"2688"
"1296",130,"2085"
"1297",130,"3499"
"1298",130,"3686"
"1299",130,"47610"
"1300",130,"318"
"1301",131,"32"
"1302",131,"30803"
"1303",131,"7293"
"1304",131,"830"
"1305",131,"2688"
"1306",131,"2085"
"1307",131,"3499"
"1308",131,"3686"
"1309",131,"47610"
"1310",131,"318"
"1311",132,"32"
"1312",132,"30803"
"1313",132,"7293"
"1314",132,"830"
"1315",132,"2688"
"1316",132,"2085"
"1317",132,"3499"
"1318",132,"3686"
"1319",132,"47610"
"1320",132,"318"
"1321",133,"32"
"1322",133,"30803"
"1323",133,"7293"
"1324",133,"830"
"1325",133,"2688"
"1326",133,"2085"
"1327",133,"3499"
"1328",133,"3686"
"1329",133,"47610"
"1330",133,"318"
"1331",134,"32"
"1332",134,"30803"
"1333",134,"7293"
"1334",134,"830"
"1335",134,"2688"
"1336",134,"2085"
"1337",134,"3499"
"1338",134,"3686"
"1339",134,"47610"
"1340",134,"318"
"1341",135,"32"
"1342",135,"30803"
"1343",135,"7293"
"1344",135,"830"
"1345",135,"2688"
"1346",135,"2085"
"1347",135,"3499"
"1348",135,"3686"
"1349",135,"47610"
"1350",135,"318"
"1351",136,"32"
"1352",136,"30803"
"1353",136,"7293"
"1354",136,"830"
"1355",136,"2688"
"1356",136,"2085"
"1357",136,"3499"
"1358",136,"3686"
"1359",136,"47610"
"1360",136,"318"
"1361",137,"32"
"1362",137,"30803"
"1363",137,"7293"
"1364",137,"830"
"1365",137,"2688"
"1366",137,"2085"
"1367",137,"3499"
"1368",137,"3686"
"1369",137,"47610"
"1370",137,"318"
"1371",138,"32"
"1372",138,"30803"
"1373",138,"7293"
"1374",138,"830"
"1375",138,"2688"
"1376",138,"2085"
"1377",138,"3499"
"1378",138,"3686"
"1379",138,"47610"
"1380",138,"318"
"1381",139,"32"
"1382",139,"30803"
"1383",139,"7293"
"1384",139,"830"
"1385",139,"2688"
"1386",139,"2085"
"1387",139,"3499"
"1388",139,"3686"
"1389",139,"47610"
"1390",139,"318"
"1391",140,"32"
"1392",140,"30803"
"1393",140,"7293"
"1394",140,"830"
"1395",140,"2688"
"1396",140,"2085"
"1397",140,"3499"
"1398",140,"3686"
"1399",140,"47610"
